id,billed_cost,effective_cost,list_cost,contracted_cost,billing_account_id,billing_account_name,billing_account_type,sub_account_id,sub_account_name,sub_account_type,billing_period_start,billing_period_end,charge_period_start,charge_period_end,billing_currency,pricing_currency,service_name,service_category,provider_name,publisher_name,invoice_issuer_name,charge_category,charge_class,charge_description,pricing_quantity,pricing_unit,sku_id,sku_price_id,sku_meter,sku_price_details,list_unit_price,contracted_unit_price,resource_id,resource_name,resource_type,region_id,region_name,availability_zone,capacity_reservation_id,capacity_reservation_status,commitment_discount_id,commitment_discount_type,commitment_discount_category,commitment_discount_name,commitment_discount_status,commitment_discount_quantity,commitment_discount_unit,consumed_quantity,consumed_unit,tags,pricing_category,pricing_currency_contracted_unit_price,pricing_currency_effective_cost,pricing_currency_list_unit_price,service_subcategory,charge_frequency,invoice_id,invoice_issuer,x_provider_data,x_raw_billing_data_id,x_provider_id,x_created_at,x_updated_at,_dlt_load_id,_dlt_id
db030919-6814-42e5-9916-3120ff90b764,0.017,0.017,0.017,0.017,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-16 10:00:00.000000,2025-07-16 11:00:00.000000,USD,,Amazon Relational Database Service,Databases,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Relational Database Service EUW1-InstanceUsage:db.t3.micro,1.0,Hrs,aws-amazonrds-usage,AmazonRDS-EUW1-InstanceUsage:db.t3.micro-20250716,,,0.017,0.0,arn:aws:rds:eu-west-1:123456186370945b56:db:demo-fb0453ce,demo-db-6e8f2936,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonRDS"", ""product_instanceType"": ""db.t3.micro""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,gK9JUoyMfLFzXA
dc90ecc8-aaf8-491a-a84d-024576e4a530,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-19 12:00:00.000000,2025-07-19 13:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250719,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,ibpnfdsS0JMNoQ
dc9ec9a7-42dd-4177-b5ae-7b6002fedef6,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-16 17:00:00.000000,2025-07-16 18:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250716,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,4OD4WDpEgDstdQ
dcbaae2f-1c75-4ab2-90c6-3627f1823248,0.017,0.017,0.017,0.017,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-15 04:00:00.000000,2025-07-15 05:00:00.000000,USD,,Amazon Relational Database Service,Databases,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Relational Database Service EUW1-InstanceUsage:db.t3.micro,1.0,Hrs,aws-amazonrds-usage,AmazonRDS-EUW1-InstanceUsage:db.t3.micro-20250715,,,0.017,0.0,arn:aws:rds:eu-west-1:123456186370945b56:db:demo-fb0453ce,demo-db-6e8f2936,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonRDS"", ""product_instanceType"": ""db.t3.micro""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,EnI+P1+LorFFiQ
dd06ca2c-1a12-4cf5-a661-8c56752523e5,0.017,0.017,0.017,0.017,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-18 06:00:00.000000,2025-07-18 07:00:00.000000,USD,,Amazon Relational Database Service,Databases,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Relational Database Service EUW1-InstanceUsage:db.t3.micro,1.0,Hrs,aws-amazonrds-usage,AmazonRDS-EUW1-InstanceUsage:db.t3.micro-20250718,,,0.017,0.0,arn:aws:rds:eu-west-1:123456186370945b56:db:demo-fb0453ce,demo-db-6e8f2936,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonRDS"", ""product_instanceType"": ""db.t3.micro""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,4Db+ywZcrMBbkw
ddc1ab35-07fb-4856-9efa-d2e1a94a6a0d,1.234568,1.234568,1.234568,1.234568,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-15 19:00:00.000000,2025-07-15 20:00:00.000000,USD,,Amazon Simple Storage Service,Storage,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Simple Storage Service EUW1-TimedStorage-ByteHrs,53.676868,GB-Mo,aws-amazons3-usage,AmazonS3-EUW1-TimedStorage-ByteHrs-20250715,,,0.023,0.0,jaws-map-cur-bucket,demo-bucket-801f391a,,eu-west-1,EU (Ireland),,,,,,,,,,,53.676868,GB-Mo,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonS3""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,FjaIurSK3Zrbjw
dfd746b8-794d-40ce-9045-4e0d4c547386,0.006684,0.006684,0.006684,0.006684,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-18 13:00:00.000000,2025-07-18 14:00:00.000000,USD,,AWS Lambda,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,AWS Lambda EUW1-Lambda-GB-Second,401.06,GB-Second,aws-awslambda-usage,AWSLambda-EUW1-Lambda-GB-Second-20250718,,,1.66667e-05,0.0,arn:aws:lambda:eu-west-1:123456186370945b56:function:demo-fe9ef214,demo-function-b465fec5,,eu-west-1,EU (Ireland),,,,,,,,,,,401.06,GB-Second,,,,,,Serverless Functions,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AWSLambda""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,HkV7dIn1x7P06A
e02bdcef-95f4-42ac-877a-dfb2849cb5c7,0.017,0.017,0.017,0.017,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-19 08:00:00.000000,2025-07-19 09:00:00.000000,USD,,Amazon Relational Database Service,Databases,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Relational Database Service EUW1-InstanceUsage:db.t3.micro,1.0,Hrs,aws-amazonrds-usage,AmazonRDS-EUW1-InstanceUsage:db.t3.micro-20250719,,,0.017,0.0,arn:aws:rds:eu-west-1:123456186370945b56:db:demo-fb0453ce,demo-db-6e8f2936,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonRDS"", ""product_instanceType"": ""db.t3.micro""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,/TscLZvybCWAlg
e088f73a-254e-4ac6-abf1-f516eb07f2ef,0.643638,0.643638,0.643638,0.643638,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-18 22:00:00.000000,2025-07-18 23:00:00.000000,USD,,Amazon Simple Storage Service,Storage,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Simple Storage Service EUW1-TimedStorage-ByteHrs,27.984266,GB-Mo,aws-amazons3-usage,AmazonS3-EUW1-TimedStorage-ByteHrs-20250718,,,0.023,0.0,jaws-map-cur-bucket,demo-bucket-801f391a,,eu-west-1,EU (Ireland),,,,,,,,,,,27.984266,GB-Mo,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonS3""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,NrtLxLDa7Lu7qQ
e110fd25-34f1-4f7b-8484-d551f672eef7,0.006137,0.006137,0.006137,0.006137,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-15 13:00:00.000000,2025-07-15 14:00:00.000000,USD,,AWS Lambda,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,AWS Lambda EUW1-Lambda-GB-Second,368.2,GB-Second,aws-awslambda-usage,AWSLambda-EUW1-Lambda-GB-Second-20250715,,,1.66667e-05,0.0,arn:aws:lambda:eu-west-1:123456186370945b56:function:demo-fe9ef214,demo-function-b465fec5,,eu-west-1,EU (Ireland),,,,,,,,,,,368.2,GB-Second,,,,,,Serverless Functions,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AWSLambda""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,Yu6/BS7IfHCAHg
e1902f10-f52d-4968-8803-8a64d77fb071,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-20 13:00:00.000000,2025-07-20 14:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250720,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,I19+64YusNt3pg
e2314ce0-3d99-45b2-9bd4-f9fac349576e,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-17 22:00:00.000000,2025-07-17 23:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250717,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,IeEkX1Z570kw6w
e2ea66bb-f2c7-45a5-984f-0e029201a60b,0.013201,0.013201,0.013201,0.013201,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-18 04:00:00.000000,2025-07-18 05:00:00.000000,USD,,AWS Lambda,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,AWS Lambda EUW1-Lambda-GB-Second,792.04,GB-Second,aws-awslambda-usage,AWSLambda-EUW1-Lambda-GB-Second-20250718,,,1.66667e-05,0.0,arn:aws:lambda:eu-west-1:123456186370945b56:function:demo-fe9ef214,demo-function-b465fec5,,eu-west-1,EU (Ireland),,,,,,,,,,,792.04,GB-Second,,,,,,Serverless Functions,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AWSLambda""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,y2kj+xRSGBmLaw
e30baf03-f398-4432-8190-5f4cb05c9c50,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-15 12:00:00.000000,2025-07-15 13:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250715,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,5EAX/CO4HvuEkg
e337c02c-c59e-4762-a57b-3fa347eb8ebd,0.017,0.017,0.017,0.017,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-18 19:00:00.000000,2025-07-18 20:00:00.000000,USD,,Amazon Relational Database Service,Databases,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Relational Database Service EUW1-InstanceUsage:db.t3.micro,1.0,Hrs,aws-amazonrds-usage,AmazonRDS-EUW1-InstanceUsage:db.t3.micro-20250718,,,0.017,0.0,arn:aws:rds:eu-west-1:123456186370945b56:db:demo-fb0453ce,demo-db-6e8f2936,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonRDS"", ""product_instanceType"": ""db.t3.micro""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,/7kgoMBS/T2jFw
e34db94d-0599-4296-929c-e370275f264d,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-20 10:00:00.000000,2025-07-20 11:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250720,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,qqPPxccfKAnj5g
e3d08c58-2eea-468e-b359-71aa270288f7,0.918363,0.918363,0.918363,0.918363,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-19 04:00:00.000000,2025-07-19 05:00:00.000000,USD,,Amazon Simple Storage Service,Storage,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Simple Storage Service EUW1-TimedStorage-ByteHrs,39.928805,GB-Mo,aws-amazons3-usage,AmazonS3-EUW1-TimedStorage-ByteHrs-20250719,,,0.023,0.0,jaws-map-cur-bucket,demo-bucket-801f391a,,eu-west-1,EU (Ireland),,,,,,,,,,,39.928805,GB-Mo,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonS3""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,KgTA3bQXOkCO0Q
e4aa1319-2ea1-419d-8365-6ae013553d8e,0.004874,0.004874,0.004874,0.004874,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-17 15:00:00.000000,2025-07-17 16:00:00.000000,USD,,AWS Lambda,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,AWS Lambda EUW1-Lambda-GB-Second,292.44,GB-Second,aws-awslambda-usage,AWSLambda-EUW1-Lambda-GB-Second-20250717,,,1.66667e-05,0.0,arn:aws:lambda:eu-west-1:123456186370945b56:function:demo-fe9ef214,demo-function-b465fec5,,eu-west-1,EU (Ireland),,,,,,,,,,,292.44,GB-Second,,,,,,Serverless Functions,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AWSLambda""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,Fur7v0E+yJeSuA
e4b986f8-5967-422c-b4d0-1d8a50976cf4,0.017,0.017,0.017,0.017,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-19 22:00:00.000000,2025-07-19 23:00:00.000000,USD,,Amazon Relational Database Service,Databases,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Relational Database Service EUW1-InstanceUsage:db.t3.micro,1.0,Hrs,aws-amazonrds-usage,AmazonRDS-EUW1-InstanceUsage:db.t3.micro-20250719,,,0.017,0.0,arn:aws:rds:eu-west-1:123456186370945b56:db:demo-fb0453ce,demo-db-6e8f2936,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonRDS"", ""product_instanceType"": ""db.t3.micro""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,KPyx47zw6nuY0A
e544ee58-3169-4187-8a8d-a4d9fde7d74d,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-20 14:00:00.000000,2025-07-20 15:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250720,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,Za6BnLs1ETAIeQ
e5586227-a914-4eaf-b148-fc09cbc51fc9,1.399402,1.399402,1.399402,1.399402,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-16 15:00:00.000000,2025-07-16 16:00:00.000000,USD,,Amazon Simple Storage Service,Storage,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Simple Storage Service EUW1-TimedStorage-ByteHrs,60.843546,GB-Mo,aws-amazons3-usage,AmazonS3-EUW1-TimedStorage-ByteHrs-20250716,,,0.023,0.0,jaws-map-cur-bucket,demo-bucket-801f391a,,eu-west-1,EU (Ireland),,,,,,,,,,,60.843546,GB-Mo,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonS3""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,sLSvD24MIeCj0Q
e61d7799-0284-434e-89f7-733529508cab,0.008355,0.008355,0.008355,0.008355,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-15 21:00:00.000000,2025-07-15 22:00:00.000000,USD,,AWS Lambda,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,AWS Lambda EUW1-Lambda-GB-Second,501.32,GB-Second,aws-awslambda-usage,AWSLambda-EUW1-Lambda-GB-Second-20250715,,,1.66667e-05,0.0,arn:aws:lambda:eu-west-1:123456186370945b56:function:demo-fe9ef214,demo-function-b465fec5,,eu-west-1,EU (Ireland),,,,,,,,,,,501.32,GB-Second,,,,,,Serverless Functions,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AWSLambda""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,6j3l6u4Lw4vpZQ
e6538daf-be02-4fc5-ad87-1a03c75977ad,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-20 00:00:00.000000,2025-07-20 01:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250720,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,VqmUW6XRE5jV1Q
e739513d-9c9f-421a-9353-aaeed1883855,0.0116,0.0116,0.0116,0.0116,123456186370945b56,123456186370945b56,BillingAccount,123456186370945b56,,Account,2025-07-01 00:00:00.000000,2025-07-31 23:59:59.000000,2025-07-19 03:00:00.000000,2025-07-19 04:00:00.000000,USD,,Amazon Elastic Compute Cloud,Compute,Amazon Web Services,Amazon Web Services,Amazon Web Services,Usage,,Amazon Elastic Compute Cloud EUW1-BoxUsage:t3.micro,1.0,Hrs,aws-amazonec2-usage,AmazonEC2-EUW1-BoxUsage:t3.micro-20250719,,,0.0116,0.0,i-0a1b2c3d4e5f67890,i-df2a30410f14,,eu-west-1,EU (Ireland),,,,,,,,,,,1.0,Hrs,,,,,,,Usage-Based,,,"{""bill_BillType"": ""Anniversary"", ""lineItem_LineItemType"": ""Usage"", ""lineItem_ProductCode"": ""AmazonEC2"", ""product_instanceType"": ""t3.micro"", ""product_operatingSystem"": ""Linux/UNIX""}",,16930d27-0405-4f26-a368-28ea0f88fee7,2025-07-22 13:44:18,2025-07-22 13:44:18,1753191857.9682343,TDt9iVM4v3gMcw
